<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.06	1.12433	1.13454	1.12411	1.13089	88643	152479	1
2020.07.07	1.13087	1.13325	1.12588	1.12727	96816	173181	1
2020.07.08	1.12725	1.13518	1.12623	1.13293	98663	175031	1
2020.07.09	1.13292	1.13706	1.12801	1.12846	116045	210750	1
2020.07.10	1.12845	1.13247	1.12547	1.12990	100025	186360	1
2020.07.13	1.13039	1.13748	1.13008	1.13435	105624	247475	1
2020.07.14	1.13431	1.14086	1.13251	1.13993	124840	366038	1
2020.07.15	1.13990	1.14520	1.13910	1.14113	113178	315287	1
2020.07.16	1.14113	1.14417	1.13704	1.13834	118926	293716	1
2020.07.17	1.13832	1.14436	1.13756	1.14269	86669	184415	1
2020.07.20	1.14084	1.14677	1.14023	1.14472	116723	292900	1
2020.07.21	1.14472	1.15398	1.14228	1.15265	124007	387142	1
2020.07.22	1.15268	1.16013	1.15068	1.15695	146106	473901	1
2020.07.23	1.15693	1.16268	1.15403	1.15959	135882	360721	1
2020.07.24	1.15959	1.16580	1.15812	1.16546	133708	418421	1
2020.07.27	1.16430	1.17813	1.16413	1.17510	146985	342887	1
2020.07.28	1.17512	1.17736	1.16987	1.17150	149063	351493	1
2020.07.29	1.17148	1.18061	1.17118	1.17907	137444	345351	1
2020.07.30	1.17910	1.18482	1.17308	1.18467	146810	342702	1
2020.07.31	1.18465	1.19087	1.17617	1.17753	176388	589080	1
2020.08.03	1.17725	1.17966	1.16959	1.17617	136064	319219	1
2020.08.04	1.17633	1.18059	1.17211	1.18028	134680	437611	1
2020.08.05	1.18026	1.19048	1.17929	1.18629	162232	1054947	1
2020.08.06	1.18627	1.19160	1.18179	1.18763	181011	1300775	1
2020.08.07	1.18763	1.18828	1.17551	1.17862	148149	445018	1
2020.08.10	1.17886	1.18006	1.17359	1.17371	103153	308327	1
2020.08.11	1.17373	1.18080	1.17219	1.17395	141422	594846	1
2020.08.12	1.17395	1.18170	1.17110	1.17835	140893	632200	1
2020.08.13	1.17835	1.18641	1.17796	1.18131	124475	459348	1
2020.08.14	1.18126	1.18503	1.17817	1.18414	103767	341825	1
2020.08.17	1.18389	1.18809	1.18286	1.18698	93003	307069	1
2020.08.18	1.18698	1.19656	1.18658	1.19305	123615	330156	1
2020.08.19	1.19306	1.19526	1.18302	1.18385	134982	537321	1
2020.08.20	1.18396	1.18686	1.18019	1.18599	141270	438836	1
2020.08.21	1.18599	1.18828	1.17541	1.17949	127445	397910	1
2020.08.24	1.17911	1.18495	1.17841	1.17873	91200	223808	1
2020.08.25	1.17871	1.18435	1.17841	1.18343	105027	426319	1
2020.08.26	1.18340	1.18391	1.17721	1.18298	100478	279295	1
2020.08.27	1.18297	1.19018	1.17623	1.18215	157401	468813	1
2020.08.28	1.18215	1.19197	1.18109	1.19018	140565	580350	1
2020.08.31	1.18998	1.19660	1.18840	1.19361	114782	1001588	1
2020.09.01	1.19358	1.20113	1.19013	1.19113	143359	380180	1
2020.09.02	1.19112	1.19287	1.18221	1.18547	143599	733354	1
2020.09.03	1.18506	1.18646	1.17889	1.18512	164385	888785	1
2020.09.04	1.18513	1.18654	1.17809	1.18371	175335	970661	1
2020.09.07	1.18432	1.18486	1.18117	1.18133	96795	479881	1
2020.09.08	1.18133	1.18273	1.17654	1.17737	169287	914483	1
2020.09.09	1.17749	1.18339	1.17527	1.18025	156753	858778	1
2020.09.10	1.18026	1.19175	1.18004	1.18146	176633	1087138	1
2020.09.11	1.18145	1.18741	1.18130	1.18453	132277	930788	1
2020.09.14	1.18348	1.18880	1.18319	1.18643	113647	900349	1
2020.09.15	1.18648	1.19005	1.18395	1.18462	125577	885945	1
2020.09.16	1.18465	1.18825	1.17876	1.18155	155584	1000749	1
2020.09.17	1.18156	1.18524	1.17373	1.18477	176511	1397740	1
2020.09.18	1.18476	1.18705	1.18260	1.18385	138246	1096417	1
2020.09.21	1.18369	1.18717	1.17317	1.17707	166041	1327772	1
2020.09.22	1.17707	1.17735	1.16916	1.17077	160403	1036535	1
2020.09.23	1.17074	1.17188	1.16513	1.16595	167253	1080578	1
2020.09.24	1.16590	1.16869	1.16265	1.16708	167929	1085755	1
2020.09.25	1.16706	1.16850	1.16121	1.16277	148774	999855	1
2020.09.28	1.16271	1.16799	1.16150	1.16650	129590	1035275	1
2020.09.29	1.16650	1.17455	1.16614	1.17426	129323	990627	1
2020.09.30	1.17430	1.17548	1.16847	1.17210	175971	1356830	1
2020.10.01	1.17210	1.17696	1.17171	1.17460	173460	1331689	1
2020.10.02	1.17489	1.17489	1.16956	1.17157	191109	1391013	1
2020.10.05	1.17110	1.17975	1.17053	1.17825	131969	1036211	1
2020.10.06	1.17825	1.18077	1.17317	1.17334	160600	1211191	1
2020.10.07	1.17335	1.17818	1.17249	1.17604	142055	1197398	1
2020.10.08	1.17600	1.17816	1.17326	1.17582	125047	1118747	1
2020.10.09	1.17587	1.18310	1.17568	1.18248	128780	1061646	1
2020.10.12	1.18103	1.18266	1.17867	1.18120	108542	969973	1
2020.10.13	1.18120	1.18155	1.17304	1.17440	131503	1178083	1
2020.10.14	1.17452	1.17710	1.17199	1.17452	127319	1145968	1
2020.10.15	1.17452	1.17578	1.16884	1.17073	129301	1062255	1
2020.10.16	1.17073	1.17462	1.16939	1.17132	118803	961796	1
2020.10.19	1.17181	1.17936	1.17031	1.17695	106156	692943	1
2020.10.20	1.17695	1.18407	1.17598	1.18211	112183	796520	1
2020.10.21	1.18214	1.18807	1.18209	1.18598	135611	947463	1
2020.10.22	1.18569	1.18668	1.18114	1.18177	121250	942085	1
2020.10.23	1.18177	1.18648	1.17866	1.18572	120255	909377	1
2020.10.26	1.18546	1.18605	1.18032	1.18086	119746	845104	1
2020.10.27	1.18090	1.18387	1.17927	1.17950	112933	796074	1
2020.10.28	1.17949	1.17978	1.17178	1.17457	135868	1076369	1
2020.10.29	1.17457	1.17587	1.16501	1.16731	126793	794189	1
2020.10.30	1.16743	1.17042	1.16400	1.16431	139845	926988	1
2020.11.02	1.16498	1.16557	1.16221	1.16404	123080	827586	1
2020.11.03	1.16404	1.17397	1.16318	1.17150	109349	655774	1
2020.11.04	1.17150	1.17704	1.16026	1.17244	256480	1329361	1
2020.11.05	1.17251	1.18596	1.17107	1.18268	179523	965185	1
2020.11.06	1.18268	1.18908	1.17952	1.18700	148890	526767	1
2020.11.09	1.18898	1.19199	1.17952	1.18127	189325	716500	1
2020.11.10	1.18124	1.18432	1.17799	1.18127	159110	642034	1
2020.11.11	1.18127	1.18327	1.17454	1.17771	100129	433107	1
2020.11.12	1.17771	1.18231	1.17585	1.18041	101819	461124	1
2020.11.13	1.18039	1.18374	1.17989	1.18310	86330	389650	1
2020.11.16	1.18411	1.18689	1.18141	1.18516	102205	402068	1
2020.11.17	1.18509	1.18937	1.18425	1.18612	86413	346383	1
2020.11.18	1.18607	1.18908	1.18491	1.18526	90595	367112	1
2020.11.19	1.18526	1.18825	1.18161	1.18745	98579	420381	1
2020.11.20	1.18745	1.18908	1.18498	1.18544	86772	402699	1
2020.11.23	1.18538	1.19060	1.17997	1.18399	90413	381315	1
2020.11.24	1.18399	1.18961	1.18361	1.18905	97133	461253	1
2020.11.25	1.18922	1.18978	1.18883	1.18974	1804	5906	1
