<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.16	16:40:00	1.70917	1.70969	1.70844	1.70938	1070	0	50
2020.09.16	17:00:00	1.70937	1.71170	1.70864	1.71039	1374	0	47
2020.09.16	17:20:00	1.71042	1.71054	1.70886	1.71042	1412	0	47
2020.09.16	17:40:00	1.71042	1.71350	1.71038	1.71283	1375	0	47
2020.09.16	18:00:00	1.71288	1.71295	1.71031	1.71038	1243	0	47
2020.09.16	18:20:00	1.71033	1.71094	1.70910	1.71028	923	0	47
2020.09.16	18:40:00	1.71028	1.71037	1.70822	1.70842	743	0	47
2020.09.16	19:00:00	1.70843	1.70936	1.70807	1.70826	715	0	47
2020.09.16	19:20:00	1.70827	1.70876	1.70762	1.70805	639	0	49
2020.09.16	19:40:00	1.70805	1.70805	1.70684	1.70731	707	0	47
2020.09.16	20:00:00	1.70731	1.70893	1.70731	1.70782	707	0	47
2020.09.16	20:20:00	1.70781	1.70789	1.70699	1.70742	1074	0	47
2020.09.16	20:40:00	1.70742	1.70808	1.70711	1.70716	912	0	47
2020.09.16	21:00:00	1.70688	1.70918	1.70644	1.70702	1815	0	47
2020.09.16	21:20:00	1.70707	1.70773	1.70550	1.70610	1486	0	52
2020.09.16	21:40:00	1.70622	1.70622	1.70408	1.70553	1829	0	47
2020.09.16	22:00:00	1.70546	1.70761	1.70533	1.70655	1736	0	49
2020.09.16	22:20:00	1.70662	1.70718	1.70554	1.70569	1441	0	51
2020.09.16	22:40:00	1.70570	1.70813	1.70551	1.70803	1447	0	50
2020.09.16	23:00:00	1.70795	1.70819	1.70682	1.70696	527	0	60
2020.09.16	23:20:00	1.70691	1.70832	1.70577	1.70829	329	0	56
2020.09.16	23:40:00	1.70829	1.70880	1.70764	1.70819	432	0	59
2020.09.17	00:00:00	1.70819	1.70852	1.70787	1.70837	66	0	91
2020.09.17	00:20:00	1.70837	1.70844	1.70806	1.70829	79	0	120
2020.09.17	00:40:00	1.70826	1.70838	1.70767	1.70768	242	0	130
2020.09.17	01:00:00	1.70803	1.70875	1.70800	1.70868	291	0	77
2020.09.17	01:20:00	1.70866	1.70874	1.70827	1.70838	133	0	76
2020.09.17	01:40:00	1.70838	1.70867	1.70818	1.70824	227	0	71
2020.09.17	02:00:00	1.70836	1.70836	1.70744	1.70760	253	0	53
2020.09.17	02:20:00	1.70758	1.70790	1.70737	1.70782	187	0	53
2020.09.17	02:40:00	1.70779	1.70802	1.70759	1.70799	297	0	53
2020.09.17	03:00:00	1.70805	1.70817	1.70742	1.70790	690	0	48
2020.09.17	03:20:00	1.70786	1.70801	1.70663	1.70753	956	0	49
2020.09.17	03:40:00	1.70753	1.70798	1.70734	1.70776	666	0	49
2020.09.17	04:00:00	1.70774	1.70888	1.70744	1.70883	633	0	52
2020.09.17	04:20:00	1.70888	1.71013	1.70864	1.70887	801	0	51
2020.09.17	04:40:00	1.70889	1.70916	1.70758	1.70765	1133	0	48
2020.09.17	05:00:00	1.70765	1.70856	1.70751	1.70821	1033	0	52
2020.09.17	05:20:00	1.70819	1.70870	1.70808	1.70859	623	0	51
2020.09.17	05:40:00	1.70859	1.70911	1.70847	1.70886	598	0	48
2020.09.17	06:00:00	1.70884	1.70922	1.70730	1.70780	850	0	47
2020.09.17	06:20:00	1.70788	1.70896	1.70757	1.70872	881	0	51
2020.09.17	06:40:00	1.70873	1.70913	1.70821	1.70838	553	0	51
2020.09.17	07:00:00	1.70838	1.70899	1.70815	1.70891	520	0	52
2020.09.17	07:20:00	1.70891	1.70955	1.70882	1.70938	485	0	50
2020.09.17	07:40:00	1.70938	1.70994	1.70927	1.70992	485	0	49
2020.09.17	08:00:00	1.70992	1.71054	1.70960	1.71035	633	0	48
2020.09.17	08:20:00	1.71035	1.71049	1.71004	1.71029	576	0	51
2020.09.17	08:40:00	1.71032	1.71154	1.71013	1.71148	713	0	49
2020.09.17	09:00:00	1.71151	1.71277	1.71112	1.71187	1074	0	47
2020.09.17	09:20:00	1.71191	1.71356	1.71178	1.71294	1009	0	49
2020.09.17	09:40:00	1.71294	1.71513	1.71272	1.71456	1100	0	48
2020.09.17	10:00:00	1.71452	1.71464	1.71215	1.71236	1205	0	47
2020.09.17	10:20:00	1.71236	1.71348	1.71138	1.71177	1289	0	47
2020.09.17	10:40:00	1.71172	1.71196	1.70985	1.71032	1086	0	50
2020.09.17	11:00:00	1.71030	1.71046	1.70857	1.70928	1200	0	50
2020.09.17	11:20:00	1.70926	1.71099	1.70920	1.71034	1059	0	51
2020.09.17	11:40:00	1.71034	1.71223	1.71028	1.71172	987	0	51
2020.09.17	12:00:00	1.71173	1.71324	1.71162	1.71259	1050	0	47
2020.09.17	12:20:00	1.71255	1.71293	1.71077	1.71271	1027	0	47
2020.09.17	12:40:00	1.71272	1.71335	1.71225	1.71313	874	0	49
2020.09.17	13:00:00	1.71310	1.71383	1.71225	1.71225	925	0	51
2020.09.17	13:20:00	1.71224	1.71242	1.71067	1.71140	823	0	49
2020.09.17	13:40:00	1.71139	1.71253	1.71054	1.71054	932	0	47
2020.09.17	14:00:00	1.71076	1.71373	1.70078	1.70326	1806	0	47
2020.09.17	14:20:00	1.70321	1.70330	1.70038	1.70107	1242	0	50
2020.09.17	14:40:00	1.70108	1.70113	1.69830	1.70112	1080	0	47
2020.09.17	15:00:00	1.70117	1.70124	1.69765	1.70073	1305	0	47
2020.09.17	15:20:00	1.70084	1.70234	1.69921	1.70112	1097	0	53
2020.09.17	15:40:00	1.70118	1.70302	1.70077	1.70205	1057	0	49
2020.09.17	16:00:00	1.70202	1.70444	1.70187	1.70250	1288	0	49
2020.09.17	16:20:00	1.70250	1.70563	1.70201	1.70458	1252	0	48
2020.09.17	16:40:00	1.70458	1.70730	1.70423	1.70583	1429	0	47
2020.09.17	17:00:00	1.70585	1.70679	1.70433	1.70469	1338	0	47
2020.09.17	17:20:00	1.70462	1.71539	1.70445	1.70879	1577	0	47
2020.09.17	17:40:00	1.70879	1.71206	1.70871	1.71055	1382	0	50
2020.09.17	18:00:00	1.71060	1.71112	1.70870	1.70929	1240	0	47
2020.09.17	18:20:00	1.70931	1.71046	1.70727	1.70972	1039	0	49
2020.09.17	18:40:00	1.70978	1.71035	1.70916	1.71020	881	0	50
2020.09.17	19:00:00	1.71020	1.71182	1.71002	1.71085	931	0	52
2020.09.17	19:20:00	1.71077	1.71113	1.70912	1.70943	932	0	53
2020.09.17	19:40:00	1.70943	1.70964	1.70790	1.70804	821	0	50
2020.09.17	20:00:00	1.70801	1.70967	1.70782	1.70877	650	0	50
2020.09.17	20:20:00	1.70877	1.70882	1.70768	1.70776	461	0	49
2020.09.17	20:40:00	1.70777	1.70860	1.70728	1.70790	679	0	49
2020.09.17	21:00:00	1.70794	1.70852	1.70717	1.70828	727	0	49
2020.09.17	21:20:00	1.70836	1.70860	1.70767	1.70820	712	0	47
2020.09.17	21:40:00	1.70820	1.70925	1.70760	1.70766	758	0	47
2020.09.17	22:00:00	1.70765	1.70833	1.70737	1.70790	763	0	47
2020.09.17	22:20:00	1.70790	1.70830	1.70704	1.70715	777	0	47
2020.09.17	22:40:00	1.70712	1.70722	1.70592	1.70644	787	0	51
2020.09.17	23:00:00	1.70641	1.70707	1.70528	1.70695	510	0	55
2020.09.17	23:20:00	1.70688	1.70837	1.70638	1.70753	443	0	56
2020.09.17	23:40:00	1.70753	1.70814	1.70702	1.70734	501	0	62
2020.09.18	00:00:00	1.70734	1.70773	1.70643	1.70708	108	0	142
2020.09.18	00:20:00	1.70707	1.70805	1.70703	1.70766	607	0	190
2020.09.18	00:40:00	1.70766	1.70769	1.70649	1.70649	564	0	190
2020.09.18	01:00:00	1.70605	1.70680	1.70600	1.70652	350	0	71
