<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.04	18:00:00	106.870	106.917	106.810	106.856	3300	6449	1
2019.10.04	18:20:00	106.855	106.930	106.852	106.894	2093	4377	1
2019.10.04	18:40:00	106.896	106.929	106.873	106.910	1117	2225	1
2019.10.04	19:00:00	106.910	106.928	106.860	106.867	1300	2565	1
2019.10.04	19:20:00	106.869	106.888	106.853	106.874	1349	2560	1
2019.10.04	19:40:00	106.875	106.887	106.843	106.867	903	1671	1
2019.10.04	20:00:00	106.868	106.869	106.821	106.827	843	1521	1
2019.10.04	20:20:00	106.831	106.863	106.816	106.825	1047	2343	1
2019.10.04	20:40:00	106.823	106.897	106.815	106.894	1170	2445	1
2019.10.04	21:00:00	106.894	106.930	106.858	106.918	1562	2985	1
2019.10.04	21:20:00	106.918	106.919	106.849	106.871	976	1793	1
2019.10.04	21:40:00	106.872	106.877	106.832	106.855	1037	1936	1
2019.10.04	22:00:00	106.854	106.881	106.827	106.870	889	1628	1
2019.10.04	22:20:00	106.872	106.892	106.862	106.870	844	1415	1
2019.10.04	22:40:00	106.870	106.880	106.832	106.835	1188	2176	1
2019.10.04	23:00:00	106.834	106.871	106.831	106.870	452	810	1
2019.10.04	23:20:00	106.866	106.887	106.864	106.881	291	414	1
2019.10.04	23:40:00	106.881	106.924	106.881	106.890	367	481	2
2019.10.07	00:00:00	106.651	106.734	106.649	106.730	259	298	1
2019.10.07	00:20:00	106.727	106.739	106.715	106.732	247	284	2
2019.10.07	00:40:00	106.732	106.737	106.655	106.675	311	340	1
2019.10.07	01:00:00	106.675	106.804	106.674	106.782	2092	1832	1
2019.10.07	01:20:00	106.784	106.818	106.761	106.816	2278	3539	2
2019.10.07	01:40:00	106.816	106.854	106.810	106.854	1039	1802	1
2019.10.07	02:00:00	106.853	106.854	106.788	106.791	1469	2003	1
2019.10.07	02:20:00	106.791	106.822	106.776	106.776	814	1295	1
2019.10.07	02:40:00	106.777	106.793	106.754	106.760	909	1615	1
2019.10.07	03:00:00	106.763	106.817	106.762	106.796	1780	2704	1
2019.10.07	03:20:00	106.796	106.802	106.746	106.754	1529	2670	1
2019.10.07	03:40:00	106.755	106.771	106.713	106.717	1286	2202	1
2019.10.07	04:00:00	106.716	106.736	106.689	106.718	1408	2346	1
2019.10.07	04:20:00	106.719	106.783	106.718	106.774	1022	1944	1
2019.10.07	04:40:00	106.775	106.825	106.771	106.817	786	1374	1
2019.10.07	05:00:00	106.819	106.831	106.802	106.827	941	1912	1
2019.10.07	05:20:00	106.828	106.834	106.816	106.824	521	1071	1
2019.10.07	05:40:00	106.824	106.825	106.791	106.795	521	898	1
2019.10.07	06:00:00	106.796	106.808	106.791	106.801	400	810	1
2019.10.07	06:20:00	106.801	106.832	106.798	106.822	446	1053	1
2019.10.07	06:40:00	106.823	106.848	106.821	106.826	952	2644	1
2019.10.07	07:00:00	106.825	106.854	106.824	106.848	666	1330	1
2019.10.07	07:20:00	106.848	106.881	106.842	106.871	681	1397	1
2019.10.07	07:40:00	106.872	106.878	106.859	106.861	711	1430	1
2019.10.07	08:00:00	106.861	106.864	106.843	106.850	642	1429	1
2019.10.07	08:20:00	106.850	106.861	106.845	106.845	463	952	1
2019.10.07	08:40:00	106.846	106.902	106.844	106.881	664	1226	1
2019.10.07	09:00:00	106.881	106.905	106.858	106.900	897	1605	1
2019.10.07	09:20:00	106.900	106.901	106.862	106.893	677	1332	1
2019.10.07	09:40:00	106.893	106.897	106.855	106.855	716	1373	1
2019.10.07	10:00:00	106.856	106.881	106.808	106.838	1349	2613	1
2019.10.07	10:20:00	106.838	106.940	106.838	106.859	1978	3841	1
2019.10.07	10:40:00	106.858	106.903	106.817	106.847	1326	3002	1
2019.10.07	11:00:00	106.848	106.853	106.812	106.847	1403	3435	1
2019.10.07	11:20:00	106.846	106.896	106.809	106.880	1321	2828	1
2019.10.07	11:40:00	106.880	106.897	106.841	106.857	886	1759	1
2019.10.07	12:00:00	106.855	106.864	106.811	106.843	1027	1980	1
2019.10.07	12:20:00	106.843	106.850	106.832	106.838	663	1257	1
2019.10.07	12:40:00	106.838	106.843	106.775	106.789	778	1352	1
2019.10.07	13:00:00	106.789	106.834	106.778	106.821	757	1632	1
2019.10.07	13:20:00	106.821	106.859	106.818	106.838	762	1508	1
2019.10.07	13:40:00	106.838	106.889	106.832	106.888	793	1643	1
2019.10.07	14:00:00	106.888	106.900	106.848	106.860	1332	2478	1
2019.10.07	14:20:00	106.859	106.860	106.833	106.855	738	1387	1
2019.10.07	14:40:00	106.855	106.888	106.829	106.841	864	1604	1
2019.10.07	15:00:00	106.841	106.867	106.801	106.847	1067	1960	1
2019.10.07	15:20:00	106.847	106.861	106.826	106.848	999	2080	1
2019.10.07	15:40:00	106.848	106.909	106.846	106.908	1163	2532	1
2019.10.07	16:00:00	106.908	106.963	106.899	106.948	1189	2325	1
2019.10.07	16:20:00	106.948	106.978	106.925	106.953	1611	3479	1
2019.10.07	16:40:00	106.953	106.971	106.910	106.947	1717	3396	1
2019.10.07	17:00:00	106.948	106.990	106.920	106.958	1595	2769	1
2019.10.07	17:20:00	106.957	107.033	106.943	106.960	1535	2988	1
2019.10.07	17:40:00	106.960	106.978	106.908	106.926	1301	2652	1
2019.10.07	18:00:00	106.927	106.995	106.927	106.978	1617	2904	1
2019.10.07	18:20:00	106.977	107.007	106.966	106.990	1550	2830	1
2019.10.07	18:40:00	106.989	107.073	106.961	107.064	1534	3089	1
2019.10.07	19:00:00	107.064	107.121	107.042	107.074	1143	2170	1
2019.10.07	19:20:00	107.076	107.149	107.076	107.142	1169	2149	1
2019.10.07	19:40:00	107.143	107.179	107.125	107.126	957	1824	1
2019.10.07	20:00:00	107.124	107.151	107.081	107.126	1119	2220	1
2019.10.07	20:20:00	107.127	107.464	107.126	107.397	3290	6188	1
2019.10.07	20:40:00	107.395	107.404	107.334	107.375	2400	4544	1
2019.10.07	21:00:00	107.375	107.393	107.241	107.282	2148	4087	1
2019.10.07	21:20:00	107.282	107.349	107.276	107.333	1406	2901	1
