<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.13	15:40:00	1.08063	1.08078	1.08015	1.08049	1079	1756	2
2020.01.13	16:00:00	1.08049	1.08096	1.08036	1.08077	891	1406	3
2020.01.13	16:20:00	1.08077	1.08077	1.07972	1.08029	1361	1874	3
2020.01.13	16:40:00	1.08029	1.08052	1.07995	1.08018	1580	2471	3
2020.01.13	17:00:00	1.08017	1.08026	1.07981	1.08008	1226	1809	4
2020.01.13	17:20:00	1.08007	1.08031	1.07976	1.08012	1459	2279	3
2020.01.13	17:40:00	1.08012	1.08099	1.08011	1.08088	1372	1990	4
2020.01.13	18:00:00	1.08087	1.08087	1.08004	1.08034	1153	1667	4
2020.01.13	18:20:00	1.08030	1.08093	1.07998	1.08093	1334	1864	1
2020.01.13	18:40:00	1.08093	1.08113	1.08074	1.08088	728	1269	4
2020.01.13	19:00:00	1.08088	1.08136	1.08084	1.08126	902	1419	4
2020.01.13	19:20:00	1.08126	1.08140	1.08079	1.08080	528	911	5
2020.01.13	19:40:00	1.08080	1.08084	1.08054	1.08054	584	1025	4
2020.01.13	20:00:00	1.08053	1.08076	1.08045	1.08062	588	927	5
2020.01.13	20:20:00	1.08062	1.08102	1.08058	1.08087	639	1141	6
2020.01.13	20:40:00	1.08087	1.08113	1.08083	1.08099	354	567	4
