<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.23	10:00:00	0.87740	0.87853	0.87728	0.87808	604	0	35
2020.10.23	10:20:00	0.87810	0.87839	0.87740	0.87823	555	0	41
2020.10.23	10:40:00	0.87822	0.87836	0.87734	0.87741	511	0	41
2020.10.23	11:00:00	0.87742	0.87771	0.87702	0.87744	494	0	41
2020.10.23	11:20:00	0.87749	0.87782	0.87722	0.87741	474	0	43
2020.10.23	11:40:00	0.87742	0.87849	0.87737	0.87834	348	0	40
2020.10.23	12:00:00	0.87834	0.87903	0.87819	0.87868	361	0	42
2020.10.23	12:20:00	0.87861	0.87899	0.87804	0.87814	411	0	41
2020.10.23	12:40:00	0.87814	0.87844	0.87795	0.87828	385	0	46
2020.10.23	13:00:00	0.87831	0.87849	0.87815	0.87815	332	0	41
2020.10.23	13:20:00	0.87824	0.87852	0.87801	0.87822	317	0	41
2020.10.23	13:40:00	0.87822	0.87856	0.87818	0.87846	270	0	40
2020.10.23	14:00:00	0.87846	0.87846	0.87797	0.87819	308	0	41
2020.10.23	14:20:00	0.87819	0.87840	0.87806	0.87829	231	0	41
2020.10.23	14:40:00	0.87828	0.87839	0.87809	0.87822	253	0	39
2020.10.23	15:00:00	0.87822	0.87892	0.87810	0.87891	422	0	40
2020.10.23	15:20:00	0.87902	0.87918	0.87798	0.87799	564	0	40
2020.10.23	15:40:00	0.87798	0.87803	0.87709	0.87744	385	0	35
2020.10.23	16:00:00	0.87744	0.87771	0.87694	0.87696	444	0	39
2020.10.23	16:20:00	0.87696	0.87717	0.87646	0.87678	506	0	38
2020.10.23	16:40:00	0.87666	0.87711	0.87645	0.87669	665	0	37
2020.10.23	17:00:00	0.87671	0.87705	0.87619	0.87681	716	0	39
2020.10.23	17:20:00	0.87683	0.87697	0.87614	0.87637	602	0	38
2020.10.23	17:40:00	0.87634	0.87674	0.87566	0.87583	669	0	39
2020.10.23	18:00:00	0.87582	0.87653	0.87575	0.87646	427	0	39
2020.10.23	18:20:00	0.87646	0.87695	0.87646	0.87670	424	0	39
2020.10.23	18:40:00	0.87671	0.87739	0.87665	0.87735	399	0	39
2020.10.23	19:00:00	0.87735	0.87756	0.87695	0.87710	409	0	37
2020.10.23	19:20:00	0.87711	0.87767	0.87706	0.87735	408	0	37
2020.10.23	19:40:00	0.87734	0.87776	0.87734	0.87764	330	0	37
2020.10.23	20:00:00	0.87764	0.87809	0.87747	0.87798	300	0	37
2020.10.23	20:20:00	0.87798	0.87826	0.87795	0.87817	322	0	35
2020.10.23	20:40:00	0.87816	0.87830	0.87777	0.87780	209	0	35
2020.10.23	21:00:00	0.87771	0.87812	0.87763	0.87796	238	0	39
2020.10.23	21:20:00	0.87796	0.87828	0.87792	0.87824	200	0	35
2020.10.23	21:40:00	0.87823	0.87844	0.87814	0.87843	192	0	35
2020.10.23	22:00:00	0.87842	0.87848	0.87796	0.87796	174	0	39
2020.10.23	22:20:00	0.87796	0.87813	0.87789	0.87800	164	0	43
2020.10.23	22:40:00	0.87800	0.87824	0.87790	0.87824	222	0	40
2020.10.23	23:00:00	0.87829	0.87850	0.87805	0.87806	181	0	40
2020.10.23	23:20:00	0.87806	0.87827	0.87792	0.87813	160	0	43
2020.10.23	23:40:00	0.87811	0.87814	0.87752	0.87764	105	0	55
2020.10.25	23:00:00	0.87770	0.87798	0.87727	0.87757	27	0	80
2020.10.25	23:20:00	0.87770	0.87854	0.87770	0.87835	35	0	80
2020.10.25	23:40:00	0.87835	0.87836	0.87829	0.87835	26	0	80
2020.10.26	00:00:00	0.87850	0.87857	0.87756	0.87767	222	0	68
2020.10.26	00:20:00	0.87767	0.87822	0.87762	0.87806	366	0	49
2020.10.26	00:40:00	0.87806	0.87851	0.87800	0.87844	347	0	46
2020.10.26	01:00:00	0.87839	0.87879	0.87825	0.87841	404	0	46
2020.10.26	01:20:00	0.87839	0.87842	0.87819	0.87821	313	0	44
2020.10.26	01:40:00	0.87821	0.87856	0.87813	0.87850	189	0	44
2020.10.26	02:00:00	0.87847	0.87862	0.87830	0.87853	357	0	44
2020.10.26	02:20:00	0.87853	0.87918	0.87850	0.87918	294	0	44
2020.10.26	02:40:00	0.87918	0.87933	0.87903	0.87906	280	0	42
2020.10.26	03:00:00	0.87903	0.87953	0.87889	0.87945	326	0	44
2020.10.26	03:20:00	0.87946	0.87947	0.87850	0.87898	440	0	44
2020.10.26	03:40:00	0.87893	0.87896	0.87851	0.87871	377	0	41
2020.10.26	04:00:00	0.87869	0.87890	0.87853	0.87873	348	0	44
2020.10.26	04:20:00	0.87871	0.87939	0.87870	0.87929	299	0	42
2020.10.26	04:40:00	0.87929	0.87931	0.87886	0.87904	260	0	44
2020.10.26	05:00:00	0.87909	0.87942	0.87909	0.87924	355	0	44
2020.10.26	05:20:00	0.87923	0.87935	0.87884	0.87888	325	0	43
2020.10.26	05:40:00	0.87890	0.87900	0.87866	0.87877	205	0	41
2020.10.26	06:00:00	0.87877	0.87889	0.87861	0.87881	232	0	42
2020.10.26	06:20:00	0.87881	0.87937	0.87881	0.87912	161	0	44
2020.10.26	06:40:00	0.87912	0.87920	0.87887	0.87907	187	0	44
2020.10.26	07:00:00	0.87906	0.87955	0.87906	0.87938	240	0	40
2020.10.26	07:20:00	0.87937	0.87966	0.87926	0.87945	255	0	41
2020.10.26	07:40:00	0.87947	0.87982	0.87933	0.87971	338	0	42
2020.10.26	08:00:00	0.87969	0.87986	0.87956	0.87985	303	0	43
2020.10.26	08:20:00	0.87984	0.87998	0.87965	0.87976	236	0	43
2020.10.26	08:40:00	0.87976	0.88015	0.87976	0.88009	206	0	41
2020.10.26	09:00:00	0.88007	0.88010	0.87926	0.87941	361	0	39
2020.10.26	09:20:00	0.87936	0.87962	0.87894	0.87961	407	0	39
2020.10.26	09:40:00	0.87961	0.88012	0.87940	0.87970	418	0	41
2020.10.26	10:00:00	0.87973	0.88043	0.87953	0.87989	628	0	37
2020.10.26	10:20:00	0.87990	0.88064	0.87990	0.88023	529	0	41
2020.10.26	10:40:00	0.88023	0.88066	0.87988	0.88027	455	0	39
2020.10.26	11:00:00	0.88027	0.88185	0.88023	0.88157	504	0	35
2020.10.26	11:20:00	0.88161	0.88183	0.88145	0.88183	399	0	39
2020.10.26	11:40:00	0.88184	0.88249	0.88177	0.88242	365	0	39
