<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.02.16	1.07210	1.07578	1.06983	1.06985	131785	195035	4
2018.02.19	1.07158	1.07446	1.07017	1.07291	89199	129121	5
2018.02.20	1.07291	1.07697	1.07115	1.07236	129196	193748	4
2018.02.21	1.07234	1.07535	1.06592	1.06598	135281	195342	4
2018.02.22	1.06602	1.06974	1.06540	1.06809	128638	185572	5
2018.02.23	1.06809	1.07530	1.06759	1.07467	118107	175618	4
2018.02.26	1.07433	1.07697	1.07147	1.07509	113054	164159	4
2018.02.27	1.07503	1.07853	1.07486	1.07618	128094	189666	4
2018.02.28	1.07616	1.08260	1.07581	1.07597	129023	191349	4
2018.03.01	1.07598	1.07754	1.06877	1.06944	159064	233020	4
2018.03.02	1.06899	1.07344	1.06603	1.07145	156989	234298	4
2018.03.05	1.07173	1.07471	1.07045	1.07397	141122	207126	4
2018.03.06	1.07396	1.07655	1.07041	1.07328	149890	218250	1
2018.03.07	1.07293	1.07443	1.06665	1.07306	160340	236698	6
2018.03.08	1.07335	1.07585	1.07132	1.07163	150596	226304	5
2018.03.09	1.07217	1.07740	1.07037	1.07652	146206	220674	4
2018.03.12	1.07509	1.08014	1.07402	1.07876	135515	210195	4
2018.03.13	1.07876	1.07943	1.07154	1.07276	144602	222503	4
2018.03.14	1.07243	1.07778	1.07053	1.07416	147140	223531	4
2018.03.15	1.07419	1.07831	1.07106	1.07114	139854	214188	6
2018.03.16	1.07129	1.07601	1.06794	1.06812	143402	222629	4
2018.03.19	1.06884	1.06916	1.06356	1.06505	141078	209983	4
2018.03.20	1.06467	1.07031	1.06396	1.06921	122163	181236	4
2018.03.21	1.06915	1.07550	1.06868	1.07394	119973	174618	4
2018.03.22	1.07376	1.07618	1.06550	1.06726	126309	182965	4
2018.03.23	1.06696	1.06908	1.06278	1.06306	127248	179628	4
2018.03.26	1.06443	1.06524	1.05844	1.06145	97923	133150	4
2018.03.27	1.06081	1.06265	1.05554	1.05583	103604	149618	4
2018.03.28	1.05616	1.06361	1.05592	1.06196	119806	174088	4
2018.03.29	1.06168	1.06685	1.06047	1.06053	89602	125431	5
2018.03.30	1.06056	1.06460	1.05868	1.05868	117159	140580	4
2018.04.02	1.06099	1.06374	1.06020	1.06161	74927	102040	5
2018.04.03	1.06101	1.06559	1.05675	1.05868	100939	145060	4
2018.04.04	1.05851	1.05957	1.05260	1.05574	108528	150415	4
2018.04.05	1.05540	1.05758	1.05246	1.05465	94874	125835	4
2018.04.06	1.05533	1.06077	1.05380	1.05509	118671	170408	4
2018.04.09	1.05447	1.05613	1.05038	1.05313	98551	141813	4
2018.04.10	1.05283	1.05572	1.05129	1.05366	110042	156420	5
2018.04.11	1.05361	1.05553	1.05108	1.05385	99075	142803	4
2018.04.12	1.05358	1.05527	1.04876	1.05116	96272	141590	4
2018.04.13	1.05083	1.05825	1.05071	1.05529	91026	132409	4
2018.04.16	1.05579	1.05915	1.05507	1.05644	86575	116742	4
2018.04.17	1.05568	1.06008	1.05511	1.05735	82802	115297	5
2018.04.18	1.05739	1.06324	1.05739	1.06267	86791	122234	5
2018.04.19	1.06267	1.06722	1.06076	1.06256	107861	154753	4
2018.04.20	1.06237	1.06615	1.06194	1.06324	103434	145664	5
2018.04.23	1.06152	1.06612	1.06137	1.06375	102135	139979	5
2018.04.24	1.06366	1.06959	1.06242	1.06775	108166	154768	4
2018.04.25	1.06775	1.07136	1.06692	1.06975	104322	148339	4
2018.04.26	1.06942	1.07280	1.06836	1.06939	111870	164666	4
2018.04.27	1.06931	1.07177	1.06798	1.06956	105800	152178	4
2018.04.30	1.06948	1.07144	1.06818	1.06988	96271	129838	4
2018.05.01	1.06991	1.07202	1.06852	1.06902	105231	146012	4
2018.05.02	1.06908	1.07250	1.06578	1.07076	129394	176959	4
2018.05.03	1.07070	1.07302	1.06742	1.06935	125617	176088	4
2018.05.04	1.06934	1.07555	1.06867	1.07343	102737	141534	4
2018.05.07	1.07369	1.07418	1.06982	1.07101	97453	132817	4
2018.05.08	1.07010	1.07200	1.06778	1.06860	115302	165427	5
2018.05.09	1.06901	1.06966	1.06574	1.06781	101026	153512	4
2018.05.10	1.07156	1.08242	1.07056	1.08146	126788	191360	4
2018.05.11	1.08139	1.08422	1.07950	1.08216	101925	150528	4
2018.05.14	1.08170	1.08943	1.08145	1.08809	96615	142328	5
2018.05.15	1.08809	1.09000	1.08531	1.08835	114048	168401	4
2018.05.16	1.08830	1.08999	1.08502	1.08955	116332	175184	4
2018.05.17	1.08958	1.09387	1.08724	1.09154	111030	166566	4
2018.05.18	1.09087	1.09283	1.08448	1.08516	105318	158191	4
2018.05.21	1.08660	1.09273	1.08542	1.09104	100873	151626	4
2018.05.22	1.09102	1.09457	1.08956	1.09225	114934	172792	5
2018.05.23	1.09196	1.09422	1.09089	1.09295	131954	198411	4
2018.05.24	1.09295	1.09396	1.09110	1.09316	118315	180362	4
2018.05.25	1.09323	1.09608	1.09067	1.09116	109267	165865	5
2018.05.28	1.09157	1.09271	1.08634	1.08634	95211	131335	6
2018.05.29	1.08633	1.08893	1.08452	1.08672	122686	183119	4
2018.05.30	1.08675	1.08890	1.08045	1.08312	124565	186795	4
2018.05.31	1.08369	1.08569	1.07764	1.08049	117818	176141	4
2018.06.01	1.08024	1.08376	1.07763	1.08348	106312	160966	4
2018.06.04	1.08274	1.08871	1.08227	1.08724	98574	146453	4
2018.06.05	1.08702	1.08864	1.08294	1.08388	103064	159280	6
2018.06.06	1.08388	1.09013	1.08320	1.08990	95964	143279	5
2018.06.07	1.08985	1.09017	1.08305	1.08420	96409	146487	6
2018.06.08	1.08416	1.08540	1.07777	1.08035	87852	134917	5
