<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.01	09:20:00	1.23730	1.23780	1.23725	1.23744	339	0	20
2020.07.01	09:40:00	1.23744	1.23859	1.23744	1.23816	395	0	17
2020.07.01	10:00:00	1.23809	1.23903	1.23797	1.23866	496	0	19
2020.07.01	10:20:00	1.23871	1.23880	1.23805	1.23848	380	0	17
2020.07.01	10:40:00	1.23848	1.23848	1.23710	1.23771	397	0	17
2020.07.01	11:00:00	1.23771	1.24127	1.23726	1.24047	641	0	17
2020.07.01	11:20:00	1.24047	1.24108	1.23965	1.23966	456	0	17
2020.07.01	11:40:00	1.23966	1.24052	1.23844	1.23854	558	0	19
2020.07.01	12:00:00	1.23854	1.23997	1.23839	1.23937	531	0	18
2020.07.01	12:20:00	1.23939	1.24046	1.23932	1.24031	619	0	18
2020.07.01	12:40:00	1.24029	1.24037	1.23939	1.23951	733	0	18
2020.07.01	13:00:00	1.23951	1.24160	1.23936	1.24155	694	0	17
2020.07.01	13:20:00	1.24156	1.24198	1.24067	1.24085	711	0	18
2020.07.01	13:40:00	1.24085	1.24095	1.23986	1.24054	718	0	17
2020.07.01	14:00:00	1.24058	1.24059	1.23846	1.23960	821	0	17
2020.07.01	14:20:00	1.23961	1.23982	1.23720	1.23811	772	0	17
2020.07.01	14:40:00	1.23807	1.23946	1.23795	1.23880	776	0	17
2020.07.01	15:00:00	1.23880	1.23905	1.23786	1.23830	736	0	17
2020.07.01	15:20:00	1.23830	1.24063	1.23810	1.24061	819	0	17
2020.07.01	15:40:00	1.24060	1.24157	1.24023	1.24128	865	0	17
2020.07.01	16:00:00	1.24131	1.24243	1.24105	1.24129	801	0	17
2020.07.01	16:20:00	1.24130	1.24239	1.24101	1.24168	881	0	17
2020.07.01	16:40:00	1.24172	1.24258	1.24170	1.24257	942	0	17
2020.07.01	17:00:00	1.24247	1.24422	1.24239	1.24411	1206	0	17
2020.07.01	17:20:00	1.24417	1.24582	1.24400	1.24456	983	0	17
2020.07.01	17:40:00	1.24467	1.24571	1.24405	1.24569	1001	0	17
2020.07.01	18:00:00	1.24567	1.24681	1.24513	1.24632	1044	0	17
2020.07.01	18:20:00	1.24632	1.24675	1.24569	1.24611	835	0	18
2020.07.01	18:40:00	1.24612	1.24770	1.24578	1.24722	731	0	17
2020.07.01	19:00:00	1.24720	1.24798	1.24677	1.24798	595	0	17
2020.07.01	19:20:00	1.24798	1.24851	1.24774	1.24844	599	0	17
2020.07.01	19:40:00	1.24841	1.24842	1.24744	1.24802	637	0	17
2020.07.01	20:00:00	1.24802	1.24894	1.24749	1.24771	520	0	19
2020.07.01	20:20:00	1.24771	1.24815	1.24730	1.24814	356	0	20
2020.07.01	20:40:00	1.24814	1.24830	1.24771	1.24800	426	0	19
2020.07.01	21:00:00	1.24791	1.24838	1.24758	1.24762	484	0	19
2020.07.01	21:20:00	1.24762	1.24776	1.24699	1.24702	396	0	17
2020.07.01	21:40:00	1.24700	1.24726	1.24673	1.24702	361	0	19
2020.07.01	22:00:00	1.24702	1.24792	1.24650	1.24771	443	0	17
2020.07.01	22:20:00	1.24771	1.24871	1.24763	1.24842	397	0	17
2020.07.01	22:40:00	1.24842	1.24872	1.24761	1.24766	368	0	20
2020.07.01	23:00:00	1.24766	1.24771	1.24731	1.24751	177	0	20
2020.07.01	23:20:00	1.24751	1.24767	1.24733	1.24766	85	0	23
2020.07.01	23:40:00	1.24766	1.24781	1.24712	1.24722	163	0	22
2020.07.02	00:00:00	1.24623	1.24802	1.24621	1.24745	117	0	34
2020.07.02	00:20:00	1.24753	1.24757	1.24678	1.24754	162	0	34
2020.07.02	00:40:00	1.24754	1.24775	1.24748	1.24763	88	0	27
2020.07.02	01:00:00	1.24768	1.24773	1.24744	1.24773	131	0	26
2020.07.02	01:20:00	1.24773	1.24784	1.24760	1.24769	58	0	23
2020.07.02	01:40:00	1.24769	1.24779	1.24758	1.24758	61	0	22
2020.07.02	02:00:00	1.24767	1.24784	1.24751	1.24760	144	0	21
