<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.12	15:00:00	0.90692	0.90713	0.90670	0.90706	1206	1678	7
2019.11.12	15:20:00	0.90703	0.90707	0.90567	0.90569	1393	1728	8
2019.11.12	15:40:00	0.90569	0.90586	0.90538	0.90550	1415	2086	11
2019.11.12	16:00:00	0.90550	0.90562	0.90501	0.90528	1424	2196	11
2019.11.12	16:20:00	0.90525	0.90551	0.90508	0.90530	1751	2399	9
2019.11.12	16:40:00	0.90530	0.90545	0.90454	0.90456	1406	1776	1
2019.11.12	17:00:00	0.90457	0.90494	0.90397	0.90409	1242	1793	10
2019.11.12	17:20:00	0.90409	0.90433	0.90376	0.90379	1562	2203	8
2019.11.12	17:40:00	0.90381	0.90532	0.90353	0.90522	2158	3132	9
2019.11.12	18:00:00	0.90522	0.90522	0.90456	0.90490	1442	2010	8
2019.11.12	18:20:00	0.90488	0.90511	0.90473	0.90498	1221	1986	11
2019.11.12	18:40:00	0.90500	0.90543	0.90489	0.90537	1715	2620	11
2019.11.12	19:00:00	0.90538	0.90612	0.90527	0.90571	1677	2338	12
2019.11.12	19:20:00	0.90573	0.90594	0.90555	0.90592	1263	1608	10
