<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.09.14	08:00:00	0.97443	0.97545	0.97379	0.97438	16615	23539	4
2017.09.14	12:00:00	0.97438	0.97584	0.97183	0.97284	25733	37942	4
2017.09.14	16:00:00	0.97281	0.97411	0.97172	0.97300	28979	42506	5
2017.09.14	20:00:00	0.97301	0.97424	0.97258	0.97338	20315	29576	5
2017.09.15	00:00:00	0.97339	0.97454	0.97254	0.97300	11346	14079	12
2017.09.15	04:00:00	0.97299	0.97419	0.97274	0.97292	11312	16000	8
2017.09.15	08:00:00	0.97291	0.97497	0.97199	0.97419	15650	23808	5
2017.09.15	12:00:00	0.97418	0.97542	0.97304	0.97464	22085	32405	4
2017.09.15	16:00:00	0.97462	0.97738	0.97379	0.97661	22956	32720	4
2017.09.15	20:00:00	0.97662	0.97702	0.97431	0.97539	13345	18223	8
2017.09.18	00:00:00	0.97457	0.97608	0.97443	0.97595	6818	8285	14
2017.09.18	04:00:00	0.97593	0.97834	0.97557	0.97761	11132	15352	5
2017.09.18	08:00:00	0.97762	0.97776	0.97549	0.97684	14219	21323	6
2017.09.18	12:00:00	0.97686	0.97739	0.97425	0.97506	14127	20108	8
2017.09.18	16:00:00	0.97505	0.97609	0.97278	0.97303	21313	29212	5
2017.09.18	20:00:00	0.97303	0.97979	0.97255	0.97805	19987	27479	3
2017.09.19	00:00:00	0.97804	0.97922	0.97729	0.97889	9299	11717	8
2017.09.19	04:00:00	0.97893	0.98106	0.97883	0.98100	13247	17364	4
2017.09.19	08:00:00	0.98096	0.98267	0.98026	0.98084	18334	25407	4
2017.09.19	12:00:00	0.98086	0.98371	0.98041	0.98364	19507	27209	5
2017.09.19	16:00:00	0.98363	0.98383	0.98166	0.98250	24032	33238	4
2017.09.19	20:00:00	0.98250	0.98476	0.98236	0.98429	13607	18855	4
2017.09.20	00:00:00	0.98428	0.98454	0.98327	0.98384	8243	10949	9
2017.09.20	04:00:00	0.98384	0.98523	0.98357	0.98491	11378	14809	7
2017.09.20	08:00:00	0.98489	0.98777	0.98466	0.98658	15615	23577	5
2017.09.20	12:00:00	0.98660	0.98769	0.98538	0.98749	16236	22947	5
2017.09.20	16:00:00	0.98746	0.99063	0.98716	0.98971	20273	29559	2
2017.09.20	20:00:00	0.98980	0.99080	0.98623	0.98950	34832	48147	4
2017.09.21	00:00:00	0.98950	0.99036	0.98877	0.98904	12479	16208	7
2017.09.21	04:00:00	0.98901	0.98924	0.98607	0.98645	13024	16690	4
2017.09.21	08:00:00	0.98648	0.98728	0.98043	0.98158	22502	33085	6
2017.09.21	12:00:00	0.98164	0.98216	0.97832	0.97890	18839	27832	3
2017.09.21	16:00:00	0.97892	0.98000	0.97718	0.97808	24308	36626	5
2017.09.21	20:00:00	0.97808	0.97913	0.97750	0.97750	12803	17662	4
2017.09.22	00:00:00	0.97750	0.97778	0.97511	0.97584	7689	9754	11
2017.09.22	04:00:00	0.97582	0.97640	0.97497	0.97568	12389	15833	7
