<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.13	09:00:00	76.434	76.482	76.409	76.436	838	0	30
2020.08.13	09:20:00	76.436	76.468	76.386	76.463	704	0	30
2020.08.13	09:40:00	76.463	76.471	76.426	76.450	483	0	30
2020.08.13	10:00:00	76.451	76.495	76.413	76.415	834	0	30
2020.08.13	10:20:00	76.417	76.429	76.333	76.367	745	0	30
2020.08.13	10:40:00	76.363	76.404	76.339	76.398	763	0	30
2020.08.13	11:00:00	76.399	76.431	76.359	76.422	782	0	30
2020.08.13	11:20:00	76.423	76.491	76.394	76.486	745	0	30
2020.08.13	11:40:00	76.487	76.523	76.463	76.500	660	0	30
2020.08.13	12:00:00	76.504	76.536	76.461	76.464	552	0	30
2020.08.13	12:20:00	76.464	76.487	76.454	76.475	577	0	30
2020.08.13	12:40:00	76.476	76.551	76.474	76.551	559	0	30
2020.08.13	13:00:00	76.550	76.580	76.541	76.573	535	0	30
2020.08.13	13:20:00	76.569	76.642	76.567	76.625	554	0	30
2020.08.13	13:40:00	76.625	76.655	76.597	76.610	644	0	30
2020.08.13	14:00:00	76.609	76.687	76.608	76.635	830	0	30
2020.08.13	14:20:00	76.639	76.641	76.565	76.570	699	0	30
2020.08.13	14:40:00	76.570	76.604	76.539	76.572	582	0	30
2020.08.13	15:00:00	76.576	76.610	76.544	76.583	769	0	30
2020.08.13	15:20:00	76.581	76.656	76.561	76.656	724	0	30
2020.08.13	15:40:00	76.661	76.675	76.600	76.649	719	0	30
2020.08.13	16:00:00	76.650	76.667	76.569	76.611	833	0	30
2020.08.13	16:20:00	76.608	76.643	76.588	76.636	938	0	30
2020.08.13	16:40:00	76.637	76.668	76.614	76.648	1018	0	30
2020.08.13	17:00:00	76.647	76.671	76.597	76.669	964	0	30
2020.08.13	17:20:00	76.667	76.673	76.595	76.602	906	0	30
2020.08.13	17:40:00	76.602	76.675	76.552	76.657	1106	0	30
2020.08.13	18:00:00	76.658	76.671	76.584	76.609	871	0	30
2020.08.13	18:20:00	76.608	76.610	76.518	76.519	654	0	30
2020.08.13	18:40:00	76.520	76.533	76.477	76.527	612	0	30
2020.08.13	19:00:00	76.528	76.544	76.519	76.531	358	0	30
2020.08.13	19:20:00	76.531	76.542	76.504	76.541	361	0	30
2020.08.13	19:40:00	76.541	76.549	76.513	76.537	413	0	30
2020.08.13	20:00:00	76.535	76.564	76.509	76.522	566	0	30
2020.08.13	20:20:00	76.522	76.537	76.479	76.516	576	0	30
2020.08.13	20:40:00	76.516	76.566	76.501	76.537	579	0	30
2020.08.13	21:00:00	76.536	76.550	76.472	76.482	558	0	30
2020.08.13	21:20:00	76.482	76.489	76.406	76.422	794	0	30
2020.08.13	21:40:00	76.422	76.476	76.338	76.343	833	0	30
2020.08.13	22:00:00	76.341	76.379	76.299	76.319	750	0	30
2020.08.13	22:20:00	76.320	76.393	76.314	76.367	506	0	30
2020.08.13	22:40:00	76.367	76.376	76.340	76.357	461	0	30
2020.08.13	23:00:00	76.357	76.403	76.348	76.401	371	0	30
2020.08.13	23:20:00	76.402	76.432	76.394	76.430	289	0	30
2020.08.13	23:40:00	76.431	76.455	76.392	76.403	296	0	33
2020.08.14	00:00:00	76.379	76.460	76.379	76.440	143	0	42
2020.08.14	00:20:00	76.443	76.444	76.402	76.423	169	0	45
2020.08.14	00:40:00	76.424	76.442	76.393	76.412	208	0	46
2020.08.14	01:00:00	76.410	76.432	76.396	76.431	230	0	32
2020.08.14	01:20:00	76.431	76.465	76.411	76.457	171	0	33
2020.08.14	01:40:00	76.458	76.481	76.438	76.469	230	0	32
2020.08.14	02:00:00	76.468	76.487	76.451	76.458	296	0	30
2020.08.14	02:20:00	76.459	76.498	76.418	76.497	300	0	30
2020.08.14	02:40:00	76.497	76.528	76.451	76.455	352	0	30
2020.08.14	03:00:00	76.456	76.468	76.400	76.414	528	0	30
2020.08.14	03:20:00	76.414	76.454	76.388	76.405	447	0	30
2020.08.14	03:40:00	76.405	76.419	76.351	76.355	585	0	30
2020.08.14	04:00:00	76.354	76.408	76.332	76.355	487	0	30
2020.08.14	04:20:00	76.351	76.398	76.325	76.372	539	0	30
2020.08.14	04:40:00	76.374	76.375	76.322	76.357	450	0	30
2020.08.14	05:00:00	76.353	76.366	76.312	76.343	410	0	30
2020.08.14	05:20:00	76.340	76.352	76.310	76.321	359	0	30
2020.08.14	05:40:00	76.320	76.350	76.299	76.342	330	0	30
2020.08.14	06:00:00	76.338	76.338	76.266	76.287	307	0	30
2020.08.14	06:20:00	76.288	76.358	76.286	76.353	276	0	30
2020.08.14	06:40:00	76.353	76.386	76.349	76.372	269	0	30
2020.08.14	07:00:00	76.372	76.432	76.366	76.417	253	0	30
2020.08.14	07:20:00	76.416	76.416	76.382	76.405	257	0	30
2020.08.14	07:40:00	76.402	76.416	76.370	76.372	214	0	30
2020.08.14	08:00:00	76.374	76.413	76.360	76.407	237	0	30
2020.08.14	08:20:00	76.406	76.444	76.398	76.432	312	0	30
2020.08.14	08:40:00	76.432	76.473	76.408	76.459	334	0	30
2020.08.14	09:00:00	76.460	76.491	76.433	76.482	543	0	30
2020.08.14	09:20:00	76.484	76.487	76.406	76.431	466	0	30
2020.08.14	09:40:00	76.431	76.459	76.381	76.381	467	0	30
2020.08.14	10:00:00	76.381	76.412	76.320	76.357	776	0	30
2020.08.14	10:20:00	76.357	76.371	76.299	76.317	670	0	30
2020.08.14	10:40:00	76.318	76.360	76.276	76.315	623	0	30
2020.08.14	11:00:00	76.318	76.354	76.278	76.280	548	0	30
2020.08.14	11:20:00	76.280	76.306	76.269	76.284	534	0	30
2020.08.14	11:40:00	76.282	76.292	76.224	76.266	570	0	30
2020.08.14	12:00:00	76.265	76.267	76.172	76.181	460	0	30
2020.08.14	12:20:00	76.182	76.196	76.136	76.162	539	0	30
2020.08.14	12:40:00	76.162	76.234	76.156	76.231	471	0	30
2020.08.14	13:00:00	76.228	76.251	76.185	76.250	553	0	30
2020.08.14	13:20:00	76.250	76.273	76.214	76.230	433	0	30
2020.08.14	13:40:00	76.230	76.262	76.218	76.229	465	0	30
