<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.29	04:20:00	78.819	78.849	78.806	78.825	411	0	31
2020.09.29	04:40:00	78.825	78.841	78.793	78.796	273	0	31
2020.09.29	05:00:00	78.802	78.862	78.781	78.836	275	0	31
2020.09.29	05:20:00	78.836	78.863	78.821	78.825	265	0	31
2020.09.29	05:40:00	78.824	78.854	78.824	78.845	228	0	31
2020.09.29	06:00:00	78.846	78.847	78.809	78.812	196	0	31
2020.09.29	06:20:00	78.812	78.829	78.806	78.818	241	0	31
2020.09.29	06:40:00	78.818	78.829	78.806	78.824	190	0	31
2020.09.29	07:00:00	78.826	78.865	78.821	78.865	206	0	31
2020.09.29	07:20:00	78.863	78.889	78.862	78.889	205	0	31
2020.09.29	07:40:00	78.889	78.922	78.885	78.920	278	0	31
2020.09.29	08:00:00	78.920	78.949	78.891	78.891	254	0	31
2020.09.29	08:20:00	78.891	78.898	78.872	78.880	272	0	31
2020.09.29	08:40:00	78.880	78.924	78.872	78.914	213	0	31
2020.09.29	09:00:00	78.912	78.965	78.895	78.937	412	0	31
2020.09.29	09:20:00	78.938	78.967	78.915	78.957	397	0	31
2020.09.29	09:40:00	78.958	79.004	78.944	78.957	406	0	31
2020.09.29	10:00:00	78.953	78.978	78.892	78.930	602	0	31
2020.09.29	10:20:00	78.930	78.969	78.910	78.931	460	0	31
2020.09.29	10:40:00	78.933	78.933	78.875	78.919	513	0	31
2020.09.29	11:00:00	78.921	78.921	78.851	78.903	458	0	31
2020.09.29	11:20:00	78.904	79.043	78.897	79.020	499	0	31
2020.09.29	11:40:00	79.019	79.079	79.006	79.065	396	0	31
2020.09.29	12:00:00	79.063	79.081	79.006	79.031	500	0	31
2020.09.29	12:20:00	79.031	79.055	78.983	79.026	416	0	31
2020.09.29	12:40:00	79.026	79.051	79.012	79.033	320	0	31
2020.09.29	13:00:00	79.030	79.062	79.021	79.050	319	0	31
2020.09.29	13:20:00	79.048	79.067	79.029	79.051	269	0	31
2020.09.29	13:40:00	79.050	79.070	79.016	79.032	315	0	31
2020.09.29	14:00:00	79.033	79.086	79.029	79.037	443	0	31
2020.09.29	14:20:00	79.039	79.061	78.983	78.985	386	0	31
2020.09.29	14:40:00	78.986	79.013	78.950	78.991	298	0	31
2020.09.29	15:00:00	78.990	78.990	78.936	78.951	359	0	31
2020.09.29	15:20:00	78.947	79.001	78.946	78.979	377	0	31
2020.09.29	15:40:00	78.979	78.985	78.921	78.951	452	0	31
2020.09.29	16:00:00	78.951	78.966	78.895	78.915	500	0	31
2020.09.29	16:20:00	78.913	78.939	78.880	78.916	555	0	31
2020.09.29	16:40:00	78.916	78.986	78.880	78.902	685	0	31
2020.09.29	17:00:00	78.902	78.980	78.853	78.863	681	0	31
2020.09.29	17:20:00	78.862	78.939	78.793	78.818	804	0	31
2020.09.29	17:40:00	78.819	78.860	78.799	78.801	659	0	31
2020.09.29	18:00:00	78.800	78.825	78.752	78.791	647	0	31
2020.09.29	18:20:00	78.792	78.857	78.785	78.855	564	0	31
2020.09.29	18:40:00	78.854	78.862	78.776	78.783	606	0	31
2020.09.29	19:00:00	78.783	78.795	78.747	78.790	494	0	31
2020.09.29	19:20:00	78.790	78.828	78.765	78.825	391	0	31
2020.09.29	19:40:00	78.822	78.856	78.822	78.828	367	0	31
2020.09.29	20:00:00	78.827	78.846	78.790	78.807	357	0	31
2020.09.29	20:20:00	78.807	78.845	78.802	78.813	308	0	32
2020.09.29	20:40:00	78.816	78.891	78.806	78.883	390	0	31
2020.09.29	21:00:00	78.883	78.931	78.882	78.925	379	0	31
2020.09.29	21:20:00	78.925	78.951	78.907	78.915	282	0	31
2020.09.29	21:40:00	78.916	78.936	78.906	78.932	207	0	31
2020.09.29	22:00:00	78.932	78.951	78.926	78.943	263	0	32
2020.09.29	22:20:00	78.942	78.956	78.915	78.922	299	0	32
2020.09.29	22:40:00	78.922	78.939	78.870	78.871	288	0	32
2020.09.29	23:00:00	78.871	78.899	78.871	78.898	190	0	32
2020.09.29	23:20:00	78.900	78.919	78.889	78.913	116	0	33
2020.09.29	23:40:00	78.914	78.930	78.868	78.887	150	0	33
2020.09.30	00:00:00	78.887	78.894	78.844	78.844	71	0	35
2020.09.30	00:20:00	78.844	78.896	78.842	78.874	77	0	73
2020.09.30	00:40:00	78.874	78.900	78.861	78.874	102	0	67
2020.09.30	01:00:00	78.864	78.911	78.854	78.908	158	0	39
2020.09.30	01:20:00	78.910	78.913	78.888	78.899	95	0	37
2020.09.30	01:40:00	78.897	78.923	78.890	78.923	153	0	37
2020.09.30	02:00:00	78.923	78.930	78.917	78.927	90	0	34
2020.09.30	02:20:00	78.926	78.926	78.909	78.914	89	0	34
2020.09.30	02:40:00	78.914	78.939	78.914	78.937	152	0	34
2020.09.30	03:00:00	78.940	79.010	78.929	78.968	428	0	33
2020.09.30	03:20:00	78.968	78.994	78.928	78.986	283	0	33
2020.09.30	03:40:00	78.987	79.016	78.964	78.982	550	0	33
2020.09.30	04:00:00	78.982	78.999	78.926	78.998	458	0	33
2020.09.30	04:20:00	78.997	79.027	78.997	79.022	372	0	32
2020.09.30	04:40:00	79.023	79.023	78.944	78.955	378	0	32
2020.09.30	05:00:00	78.953	79.019	78.928	79.005	377	0	33
2020.09.30	05:20:00	79.003	79.011	78.967	78.995	266	0	33
2020.09.30	05:40:00	78.997	79.000	78.822	78.847	611	0	31
2020.09.30	06:00:00	78.844	78.855	78.740	78.799	727	0	31
2020.09.30	06:20:00	78.798	78.801	78.737	78.737	375	0	32
2020.09.30	06:40:00	78.738	78.767	78.734	78.746	383	0	32
2020.09.30	07:00:00	78.749	78.774	78.694	78.705	391	0	32
2020.09.30	07:20:00	78.705	78.711	78.661	78.700	409	0	31
2020.09.30	07:40:00	78.700	78.706	78.669	78.676	268	0	32
2020.09.30	08:00:00	78.670	78.716	78.652	78.674	311	0	33
2020.09.30	08:20:00	78.674	78.683	78.625	78.656	330	0	32
2020.09.30	08:40:00	78.651	78.674	78.638	78.643	415	0	33
2020.09.30	09:00:00	78.639	78.648	78.555	78.570	586	0	31
2020.09.30	09:20:00	78.570	78.701	78.565	78.680	531	0	31
2020.09.30	09:40:00	78.681	78.728	78.649	78.724	479	0	31
2020.09.30	10:00:00	78.723	78.839	78.705	78.810	766	0	31
2020.09.30	10:20:00	78.810	78.849	78.761	78.833	718	0	31
2020.09.30	10:40:00	78.833	78.834	78.723	78.768	546	0	31
2020.09.30	11:00:00	78.772	78.824	78.731	78.816	587	0	31
2020.09.30	11:20:00	78.814	78.881	78.810	78.867	548	0	31
2020.09.30	11:40:00	78.868	78.882	78.785	78.814	559	0	31
2020.09.30	12:00:00	78.815	78.840	78.785	78.808	536	0	31
2020.09.30	12:20:00	78.809	78.842	78.785	78.819	543	0	31
2020.09.30	12:40:00	78.818	78.881	78.787	78.867	484	0	31
2020.09.30	13:00:00	78.867	78.920	78.839	78.897	459	0	31
2020.09.30	13:20:00	78.898	78.942	78.890	78.912	427	0	31
2020.09.30	13:40:00	78.913	78.954	78.913	78.935	492	0	31
2020.09.30	14:00:00	78.933	79.005	78.928	78.949	495	0	31
2020.09.30	14:20:00	78.948	78.987	78.929	78.930	404	0	31
2020.09.30	14:40:00	78.927	78.959	78.911	78.946	373	0	31
