<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.05	1.25759	1.25873	1.24808	1.25209	92581	144530	1
2019.07.08	1.25251	1.25396	1.24996	1.25103	69073	104064	1
2019.07.09	1.25103	1.25222	1.24393	1.24584	79179	121681	1
2019.07.10	1.24579	1.25206	1.24435	1.25014	103316	151615	1
2019.07.11	1.24963	1.25713	1.24928	1.25198	103103	156994	1
2019.07.12	1.25198	1.25786	1.25145	1.25705	94433	147851	1
2019.07.15	1.25515	1.25781	1.25099	1.25146	66435	98243	1
2019.07.16	1.25161	1.25200	1.23959	1.24056	97349	151554	1
2019.07.17	1.24043	1.24562	1.23816	1.24307	89138	132594	1
2019.07.18	1.24305	1.25581	1.24261	1.25430	100895	147594	1
2019.07.19	1.25423	1.25561	1.24757	1.24972	75522	111606	1
2019.07.22	1.24746	1.25193	1.24551	1.24741	61649	96812	1
2019.07.23	1.24741	1.24815	1.24174	1.24381	77681	115840	1
2019.07.24	1.24378	1.25220	1.24263	1.24842	78759	116320	1
2019.07.25	1.24830	1.25174	1.24365	1.24505	92115	160488	1
2019.07.26	1.24494	1.24591	1.23757	1.23805	69566	119982	2
2019.07.29	1.23737	1.23828	1.22120	1.22158	74044	132988	1
2019.07.30	1.22163	1.22254	1.21185	1.21498	96255	169443	1
2019.07.31	1.21498	1.22491	1.21334	1.21573	124352	216485	1
2019.08.01	1.21513	1.21713	1.20791	1.21312	134345	235089	1
2019.08.02	1.21306	1.21692	1.20898	1.21572	142779	243423	1
2019.08.05	1.21579	1.21882	1.21013	1.21425	125194	210797	1
2019.08.06	1.21398	1.22093	1.21353	1.21657	125292	201132	1
2019.08.07	1.21657	1.21906	1.21207	1.21407	135626	211398	1
2019.08.08	1.21356	1.21825	1.20949	1.21333	106885	164565	1
2019.08.09	1.21256	1.21475	1.20214	1.20214	106777	161201	1
2019.08.12	1.20448	1.21063	1.20148	1.20747	135757	210513	1
2019.08.13	1.20749	1.20975	1.20416	1.20584	134095	211209	1
2019.08.14	1.20585	1.21006	1.20444	1.20515	138611	210178	1
2019.08.15	1.20521	1.21503	1.20502	1.20753	139794	216990	1
2019.08.16	1.20743	1.21753	1.20743	1.21425	112343	168073	1
2019.08.19	1.21533	1.21725	1.21044	1.21236	88810	138252	1
2019.08.20	1.21233	1.21796	1.20639	1.21648	107090	157463	1
2019.08.21	1.21648	1.21748	1.21120	1.21215	95889	140383	1
2019.08.22	1.21215	1.22730	1.21081	1.22456	127290	181490	1
2019.08.23	1.22456	1.22935	1.21941	1.22824	141369	201325	1
2019.08.26	1.22649	1.22856	1.22075	1.22163	157331	223078	1
2019.08.27	1.22157	1.23097	1.22085	1.22850	118134	172451	1
2019.08.28	1.22850	1.22898	1.21556	1.22104	138376	201312	1
2019.08.29	1.22073	1.22321	1.21719	1.21784	118507	172914	1
2019.08.30	1.21784	1.22255	1.21389	1.21573	117079	170401	1
2019.09.02	1.21472	1.21743	1.20355	1.20643	112531	159376	1
2019.09.03	1.20643	1.21052	1.19581	1.20798	145465	203604	1
2019.09.04	1.20894	1.22571	1.20787	1.22518	132667	185194	1
2019.09.05	1.22498	1.23537	1.22097	1.23311	137646	194975	1
2019.09.06	1.23263	1.23431	1.22791	1.22800	118102	169816	1
2019.09.09	1.22703	1.23853	1.22330	1.23419	104634	153413	1
2019.09.10	1.23423	1.23792	1.23066	1.23516	103319	146848	1
2019.09.11	1.23497	1.23706	1.23121	1.23264	98093	135926	1
2019.09.12	1.23261	1.23663	1.22830	1.23299	135132	191034	1
2019.09.13	1.23299	1.25056	1.23267	1.24974	112152	162941	1
2019.09.16	1.24741	1.25037	1.23988	1.24237	94698	136673	1
2019.09.17	1.24241	1.25271	1.23921	1.24967	96188	140733	1
2019.09.18	1.24968	1.25120	1.24388	1.24676	96738	141809	1
2019.09.19	1.24676	1.25600	1.24379	1.25207	113944	168208	1
2019.09.20	1.25206	1.25821	1.24592	1.24751	125325	205937	1
2019.09.23	1.24657	1.24903	1.24126	1.24257	107149	160286	1
2019.09.24	1.24257	1.25028	1.24139	1.24921	114156	170110	1
2019.09.25	1.24908	1.24947	1.23445	1.23451	111936	177241	1
2019.09.26	1.23450	1.23801	1.23023	1.23174	105160	161611	1
2019.09.27	1.23175	1.23362	1.22707	1.22851	101413	152016	1
2019.09.30	1.22901	1.23458	1.22754	1.22835	94252	146351	1
2019.10.01	1.22834	1.23389	1.22044	1.23026	125187	185744	1
2019.10.02	1.23026	1.23241	1.22266	1.22979	121285	184607	1
2019.10.03	1.22976	1.24127	1.22653	1.23292	126176	193884	1
2019.10.04	1.23223	1.23567	1.22758	1.23291	96505	145406	1
2019.10.07	1.23068	1.23364	1.22868	1.22881	87831	137294	1
2019.10.08	1.22881	1.23021	1.21949	1.22162	118560	178716	1
2019.10.09	1.22164	1.22913	1.21975	1.22040	102146	158546	1
2019.10.10	1.22040	1.24687	1.22029	1.24314	135153	198702	1
2019.10.11	1.24273	1.27070	1.24069	1.26408	160275	231570	1
2019.10.14	1.26242	1.26496	1.25156	1.26065	116367	172182	1
2019.10.15	1.26064	1.27990	1.25985	1.27805	146815	209330	1
2019.10.16	1.27777	1.28772	1.26556	1.28256	152139	218074	1
2019.10.17	1.28246	1.29892	1.27490	1.28893	150214	212699	1
2019.10.18	1.28893	1.29849	1.28391	1.29802	118999	171958	1
2019.10.21	1.29498	1.30120	1.28742	1.29578	126718	184806	1
2019.10.22	1.29582	1.29999	1.28616	1.28693	136612	200828	1
2019.10.23	1.28691	1.29214	1.28407	1.29102	137773	199626	1
2019.10.24	1.29057	1.29500	1.27880	1.28488	125435	181584	1
2019.10.25	1.28494	1.28627	1.28040	1.28234	91909	131466	1
2019.10.28	1.28111	1.28761	1.28106	1.28549	92454	132771	1
2019.10.29	1.28549	1.29047	1.28062	1.28644	108591	158106	1
2019.10.30	1.28644	1.29073	1.28448	1.28969	108578	151572	1
2019.10.31	1.28969	1.29756	1.28937	1.29404	123290	173974	1
2019.11.01	1.29392	1.29723	1.29242	1.29368	106800	146535	1
2019.11.04	1.29268	1.29424	1.28758	1.28807	81073	111124	1
2019.11.05	1.28807	1.29172	1.28587	1.28808	104138	145118	1
2019.11.06	1.28808	1.28970	1.28437	1.28538	82539	113077	1
2019.11.07	1.28538	1.28777	1.27938	1.28135	107683	153608	1
2019.11.08	1.28138	1.28226	1.27684	1.27714	81978	115688	1
2019.11.11	1.27978	1.28981	1.27853	1.28505	76737	105812	1
2019.11.12	1.28505	1.28735	1.28151	1.28449	89650	123271	1
2019.11.13	1.28432	1.28625	1.28216	1.28473	85062	122427	1
2019.11.14	1.28470	1.28882	1.28245	1.28809	78081	110778	1
2019.11.15	1.28803	1.29189	1.28671	1.28998	72236	102409	1
2019.11.18	1.29239	1.29854	1.29093	1.29508	83727	117711	1
2019.11.19	1.29501	1.29697	1.29101	1.29238	81491	109548	1
2019.11.20	1.29223	1.29301	1.28872	1.29216	80586	112608	1
2019.11.21	1.29212	1.29699	1.28929	1.29038	87525	124981	1
2019.11.22	1.29038	1.29284	1.28232	1.28283	85427	128314	1
2019.11.25	1.28554	1.29115	1.28406	1.28982	72645	102001	1
2019.11.26	1.28955	1.29031	1.28348	1.28640	74664	103776	1
2019.11.27	1.28635	1.29207	1.28271	1.29190	83465	116454	1
2019.11.28	1.29192	1.29506	1.28991	1.29097	77973	112192	1
2019.11.29	1.29092	1.29419	1.28787	1.29132	74190	108008	1
2019.12.02	1.29093	1.29487	1.28959	1.29372	75135	106692	1
2019.12.03	1.29372	1.30115	1.29302	1.29904	80435	117609	1
2019.12.04	1.29901	1.31204	1.29822	1.31030	99784	146053	1
2019.12.05	1.31030	1.31662	1.31016	1.31554	82251	120197	1
2019.12.06	1.31554	1.31650	1.31003	1.31319	80279	116939	1
2019.12.09	1.31340	1.31804	1.31327	1.31349	74017	108010	1
2019.12.10	1.31330	1.32151	1.31322	1.31531	83518	124421	1
2019.12.11	1.31531	1.32136	1.31067	1.31940	97471	138633	1
2019.12.12	1.31938	1.32290	1.30503	1.31582	135671	193032	1
2019.12.13	1.31927	1.35149	1.31914	1.33266	174771	246207	1
2019.12.16	1.33349	1.34218	1.33209	1.33284	105295	152176	1
2019.12.17	1.33279	1.33360	1.30990	1.31292	139190	199543	1
2019.12.18	1.31266	1.31341	1.30594	1.30771	140919	206598	1
2019.12.19	1.30770	1.31330	1.29897	1.30092	134252	193449	1
2019.12.20	1.30082	1.30791	1.29783	1.29952	94110	135452	1
2019.12.23	1.30019	1.30317	1.29045	1.29337	100182	142488	1
2019.12.24	1.29329	1.29702	1.29085	1.29346	90304	125949	1
2019.12.25	1.29291	1.29613	1.29230	1.29527	1970	2163	4
2019.12.26	1.29542	1.30156	1.29498	1.29922	56687	81432	1
2019.12.27	1.29923	1.31169	1.29680	1.30758	91505	132958	1
2019.12.30	1.30848	1.31500	1.30576	1.31118	94573	129758	1
2019.12.31	1.31118	1.32840	1.31040	1.32559	99548	147821	1
